Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1981","1981","No","1133","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1982","1982","No","5464","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1983","1983","No","1000","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1984","1984","No","130","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1985","1985","No","408","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1986","1986","No","119","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1987","1987","No","113","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1988","1988","No","285","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1989","1989","No","680","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1990","1990","No","363","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1991","1991","No","322","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1992","1992","No","840","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1993","1993","No","900","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1994","1994","No","1800","E","Estimated value"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1995","1995","No","2805","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1996","1996","No","3624","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1997","1997","No","2790","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1998","1998","No","2902","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","1999","1999","No","2609","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2000","2000","No","3941","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2001","2001","No","5421","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2002","2002","No","10479","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2003","2003","No","14620","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2004","2004","No","15281","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2005","2005","No","26234","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2006","2006","No","26779","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2007","2007","No","36992","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455009","Agricultural tractors, total","2008","2008","No","37587","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1969","1969","1000 US$","26","E","Estimated value"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1970","1970","1000 US$","26","E","Estimated value"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1971","1971","1000 US$","26","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1972","1972","1000 US$","18","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1973","1973","1000 US$","79","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1974","1974","1000 US$","907","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1975","1975","1000 US$","658","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1976","1976","1000 US$","135","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1977","1977","1000 US$","522","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1978","1978","1000 US$","843","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1979","1979","1000 US$","465","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1980","1980","1000 US$","189","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1981","1981","1000 US$","3628","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1982","1982","1000 US$","3698","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1983","1983","1000 US$","2000","E","Estimated value"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1984","1984","1000 US$","413","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1985","1985","1000 US$","1698","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1986","1986","1000 US$","599","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1987","1987","1000 US$","607","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1988","1988","1000 US$","2233","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1989","1989","1000 US$","4798","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1990","1990","1000 US$","2716","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1991","1991","1000 US$","1884","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1992","1992","1000 US$","5241","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1993","1993","1000 US$","5764","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1994","1994","1000 US$","12117","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1995","1995","1000 US$","18734","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1996","1996","1000 US$","22897","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1997","1997","1000 US$","17329","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1998","1998","1000 US$","17539","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","1999","1999","1000 US$","14161","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2000","2000","1000 US$","16770","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2001","2001","1000 US$","26400","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2002","2002","1000 US$","50387","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2003","2003","1000 US$","80365","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2004","2004","1000 US$","99588","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2005","2005","1000 US$","213944","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2006","2006","1000 US$","226610","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2007","2007","1000 US$","342049","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455009","Agricultural tractors, total","2008","2008","1000 US$","395769","A","Official figure"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1961","1961","No","5800","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1962","1962","No","6000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1963","1963","No","6200","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1964","1964","No","6400","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1965","1965","No","6600","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1966","1966","No","6800","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1967","1967","No","7000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1968","1968","No","7200","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1969","1969","No","7400","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1970","1970","No","7600","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1971","1971","No","7800","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1972","1972","No","8000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1973","1973","No","8120","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1974","1974","No","8240","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1975","1975","No","8360","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1976","1976","No","8480","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1977","1977","No","8600","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1978","1978","No","9880","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1979","1979","No","11172","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1980","1980","No","12473.6","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1981","1981","No","13782.88","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1982","1982","No","15000","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1983","1983","No","16340","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1984","1984","No","17680","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1985","1985","No","19020","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1986","1986","No","20360","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1987","1987","No","21700","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1988","1988","No","46825","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1989","1989","No","71950","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1990","1990","No","97075","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1991","1991","No","122200","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1992","1992","No","147325","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1993","1993","No","172450","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1994","1994","No","197575","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1995","1995","No","222700","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1996","1996","No","247825","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1997","1997","No","272950","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1998","1998","No","298075","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","1999","1999","No","323200","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","2000","2000","No","348325","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","2001","2001","No","373450","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","2002","2002","No","398575","E","Estimated value"
"RM","Machinery","356","India","5116","In Use","2455004","Combine harvesters - threshers","2003","2003","No","423700","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2000","2000","No","60","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2001","2001","No","87","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2002","2002","No","85","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2003","2003","No","5","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2004","2004","No","654","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2005","2005","No","7","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2006","2006","No","11","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2007","2007","No","27","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2008","2008","No","470","A","Official figure"
"RM","Machinery","356","India","5607","Import Quantity","2455004","Combine harvesters - threshers","2009","2009","No","11448","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2000","2000","1000 US$","254","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2001","2001","1000 US$","389","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2002","2002","1000 US$","448","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2003","2003","1000 US$","56","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2004","2004","1000 US$","98","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2005","2005","1000 US$","114","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2006","2006","1000 US$","65","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2007","2007","1000 US$","283","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2008","2008","1000 US$","1809","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455004","Combine harvesters - threshers","2009","2009","1000 US$","3472.38","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2000","2000","No","43","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2001","2001","No","154","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2002","2002","No","26","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2003","2003","No","21","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2004","2004","No","22","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2005","2005","No","72","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2006","2006","No","244","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2007","2007","No","355","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2008","2008","No","922","A","Official figure"
"RM","Machinery","356","India","5907","Export Quantity","2455004","Combine harvesters - threshers","2009","2009","No","174","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2000","2000","1000 US$","953","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2001","2001","1000 US$","283","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2002","2002","1000 US$","355","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2003","2003","1000 US$","598","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2004","2004","1000 US$","470","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2005","2005","1000 US$","1873","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2006","2006","1000 US$","2014","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2007","2007","1000 US$","2776","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2008","2008","1000 US$","4955","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455004","Combine harvesters - threshers","2009","2009","1000 US$","1565.67","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1967","1967","1000 US$","239","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1968","1968","1000 US$","318","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1969","1969","1000 US$","332","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1970","1970","1000 US$","496","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1971","1971","1000 US$","1544","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1972","1972","1000 US$","1236","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1973","1973","1000 US$","1119","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1974","1974","1000 US$","341","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1975","1975","1000 US$","144","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1976","1976","1000 US$","436","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1977","1977","1000 US$","491","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1978","1978","1000 US$","317","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1979","1979","1000 US$","882","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1980","1980","1000 US$","588","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1981","1981","1000 US$","2931","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1982","1982","1000 US$","1639","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1983","1983","1000 US$","1808","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1984","1984","1000 US$","2480","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1985","1985","1000 US$","2000","E","Estimated value"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1986","1986","1000 US$","458","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1987","1987","1000 US$","1569","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1988","1988","1000 US$","2144","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1989","1989","1000 US$","1881","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1990","1990","1000 US$","2017","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1991","1991","1000 US$","1298","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1992","1992","1000 US$","4374","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1993","1993","1000 US$","4657","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1994","1994","1000 US$","7386","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1995","1995","1000 US$","5835","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1996","1996","1000 US$","4911","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1997","1997","1000 US$","4414","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1998","1998","1000 US$","6464","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","1999","1999","1000 US$","5028","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2000","2000","1000 US$","8350","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2001","2001","1000 US$","7874","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2002","2002","1000 US$","11730","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2003","2003","1000 US$","11742","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2004","2004","1000 US$","22139","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2005","2005","1000 US$","24148","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2006","2006","1000 US$","36966","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2007","2007","1000 US$","51117","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2008","2008","1000 US$","77774","A","Official figure"
"RM","Machinery","356","India","5622","Import Value","2455014","Harvester and threshers (trade)","2009","2009","1000 US$","38681.77","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1967","1967","1000 US$","11","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1968","1968","1000 US$","17","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1969","1969","1000 US$","89","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1970","1970","1000 US$","318","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1971","1971","1000 US$","223","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1972","1972","1000 US$","354","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1973","1973","1000 US$","537","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1974","1974","1000 US$","905","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1975","1975","1000 US$","817","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1976","1976","1000 US$","810","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1977","1977","1000 US$","651","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1978","1978","1000 US$","1851","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1979","1979","1000 US$","526","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1980","1980","1000 US$","497","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1981","1981","1000 US$","749","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1982","1982","1000 US$","532","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1983","1983","1000 US$","400","E","Estimated value"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1984","1984","1000 US$","150","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1985","1985","1000 US$","376","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1986","1986","1000 US$","1720","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1987","1987","1000 US$","339","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1988","1988","1000 US$","428","A","Official figure"
"RM","Machinery","356","India","5922","Export Value","2455014","Harvester and threshers (trade)","1989","1989","1000 US$","854","A","Official figure"
